,日期,股票代码,股票名称,区间日均总市值 [起始交易日期]截止日3月前 [单位]元,月收盘价 [复权方式]前复权,当月成交均价 [复权方式]前复权,月换手率 [单位]%,月振幅 [单位]%,融资融券差额 [单位]元
2020-09-30,000158.SZ,常山北明,15472939662.71,7.58,8.527340909091,33.3367,23.8947,714129069.0
2020-06-30,000159.SZ,国际实业,2350002898.89,4.6982721533,4.734572017114,27.245,10.4575,113825092.0
2020-09-30,000159.SZ,国际实业,2955286182.64,5.662194336,6.118192196918,97.8759,17.3107,138102850.0
2020-12-31,000159.SZ,国际实业,2635183654.41,5.103949824,5.32365891408,52.7057,16.2393,164297469.0
2021-03-31,000159.SZ,国际实业,2604666304.44,5.891473332,5.421256351357,82.719,29.1353,185656844.0
2021-06-30,000159.SZ,国际实业,2949473747.05,5.93134794,6.2388808542,72.3612,13.9881,195431415.0
2021-06-30,000166.SZ,申万宏源,116229768466.49,4.576230594,4.575099108414,4.7646,4.5929,839777711.0
2021-03-31,000166.SZ,申万宏源,121269724721.6,4.537117512,4.614085255101,4.9864,5.8333,934151630.0
2020-12-31,000166.SZ,申万宏源,131677269114.05,5.162926824,5.083297690754,7.5005,11.2963,1845197203.0
2020-06-30,000166.SZ,申万宏源,111706887100.21,4.870498053,4.404878439133,7.431,18.75,1252079287.0
2020-09-30,000166.SZ,申万宏源,142092342115.1,5.1922616355,5.298969234665,7.777,10.6383,1984004878.0
2020-06-30,000301.SZ,东方盛虹,20879742697.35,5.52525,5.4956263125,13.249,10.2079,69080925.0
2020-09-30,000301.SZ,东方盛虹,28040767180.13,6.061875,6.258370994318,21.8928,11.4671,185542580.0
2020-12-31,000301.SZ,东方盛虹,41567940238.09,9.42075,9.76464798913,33.646,14.9551,205923948.0
2021-03-31,000301.SZ,东方盛虹,65507488573.59,14.03175,13.146245298913,43.1096,23.169,351079513.0
2021-06-30,000301.SZ,东方盛虹,78727180073.53,20.9,17.404237767857,44.847,36.1641,710217187.0
2021-03-31,000333.SZ,美的集团,657068765544.2,80.6196578403,83.585141011291,12.4415,17.7697,-683533366.0
2020-12-31,000333.SZ,美的集团,601500235060.32,96.5122110884,87.736587265908,9.9379,18.0196,-1844361430.0
2021-06-30,000333.SZ,美的集团,554057155839.64,71.37,74.485858538688,11.1844,12.6049,2075145473.0
2020-06-30,000333.SZ,美的集团,386488715305.83,58.6191091119,58.128892859633,6.678,7.4551,1230184906.0
2020-09-30,000333.SZ,美的集团,480022574969.89,71.178245886,68.28988507567,7.6127,12.8296,123305352.0
2020-06-30,000338.SZ,潍柴动力,106734015318.92,13.171588276,13.077236694676,22.497,8.2055,1558608805.0
2020-09-30,000338.SZ,潍柴动力,123935399361.88,14.622561556,14.573508628252,26.2093,18.556,1344036584.0
2020-12-31,000338.SZ,潍柴动力,129172571456.05,15.4346351549,15.707878814347,27.6786,15.2187,1269293360.0
2021-03-31,000338.SZ,潍柴动力,162868983820.46,18.8069905244,20.008199282157,35.1517,23.9909,2330847826.0
2021-06-30,000338.SZ,潍柴动力,147500516839.05,17.4678233197,16.973597541829,32.6531,10.8928,3152657148.0
2020-06-30,000400.SZ,许继电气,14010129410.1,13.095154908,13.062700077059,22.775,7.5235,484501135.0
2020-09-30,000400.SZ,许继电气,15239437557.71,13.6705480782,14.290168961671,22.5004,15.9033,508987228.0
2020-12-31,000400.SZ,许继电气,15426250730.79,14.3451469674,15.474673090889,47.0123,16.0501,549584431.0
2021-03-31,000400.SZ,许继电气,14580925596.94,15.277680726,14.965596787195,71.8321,21.7682,545649831.0
2021-06-30,000400.SZ,许继电气,13697638592.45,12.66,12.804377294514,22.7422,9.0909,501569266.0
2021-03-31,000401.SZ,冀东水泥,19942882339.77,15.091868729,14.873528073227,19.8341,8.0132,913390112.0
2020-12-31,000401.SZ,冀东水泥,20949121393.99,13.645363739,14.424233302673,19.4035,13.539,956875562.0
2021-06-30,000401.SZ,冀东水泥,19331772198.37,12.35,12.789516478583,12.8446,12.8643,928924196.0
2020-06-30,000401.SZ,冀东水泥,25503748843.31,15.4679600264,16.556585216824,40.996,13.3065,1018285661.0
2020-09-30,000401.SZ,冀东水泥,23942867585.08,14.9568615966,16.031312353127,23.0821,14.4531,959770309.0
2020-06-30,000402.SZ,金融街,19850414490.55,6.1074626376,6.115671840016,3.483,4.5386,539701444.0
2020-09-30,000402.SZ,金融街,20779754487.77,6.235697682,6.504692568691,5.0352,7.8947,530060826.0
2020-12-31,000402.SZ,金融街,20250245114.18,6.1687500075,6.386113721111,3.8348,8.6207,525546714.0
